filepath,label
STUDY/msasl_study_Introduction_to_American_Sign_Language_Questions_and_Small_Talk.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Introduction_to_American_Sign_Language_Questions_and_Small_Talk.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Introduction_to_American_Sign_Language_Questions_and_Small_Talk.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language_aug_temporal.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language.mp4.mkv,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language.mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Learn_ASL_Beginner_vocabulary_about_school_and_learning_in_American_Sign_Language.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_Lesson_8_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,STUDY
STUDY/msasl_study_Lesson_8_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Lesson_8_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Lesson_8_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Lesson_8_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_Mr_Jensen_ASL_-_School.mp4.mkv,STUDY
STUDY/msasl_study_Mr_Jensen_ASL_-_School.mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Mr_Jensen_ASL_-_School.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Mr_Jensen_ASL_-_School.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Mr_Jensen_ASL_-_School.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_STUDY(2).mp4.mkv,STUDY
STUDY/msasl_study_STUDY(2).mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_STUDY(2).mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_STUDY(2).mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_STUDY(2).mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_STUDY(3).mp4,STUDY
STUDY/msasl_study_STUDY(3)_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_STUDY(3)_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_STUDY(3)_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_STUDY(3)_aug_temporal.mp4,STUDY
STUDY/msasl_study_STUDY(4).mp4.mkv,STUDY
STUDY/msasl_study_STUDY(4).mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_STUDY(4).mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_STUDY(4).mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_STUDY(4).mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_School_Signs_in_ASL.mp4.mkv,STUDY
STUDY/msasl_study_School_Signs_in_ASL.mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_School_Signs_in_ASL.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_School_Signs_in_ASL.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_School_Signs_in_ASL.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_Study.mp4.mkv,STUDY
STUDY/msasl_study_Study.mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Study.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Study.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Study.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4.webm,STUDY
STUDY/msasl_study_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_temporal.mp4,STUDY
STUDY/msasl_study_Useful_vocab.mp4,STUDY
STUDY/msasl_study_Useful_vocab_aug_brightness_contrast.mp4,STUDY
STUDY/msasl_study_Useful_vocab_aug_horizontal_flip.mp4,STUDY
STUDY/msasl_study_Useful_vocab_aug_slight_rotation.mp4,STUDY
STUDY/msasl_study_Useful_vocab_aug_temporal.mp4,STUDY
STUDY/wlasl_55361.mp4,STUDY
STUDY/wlasl_55361_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55361_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55361_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55361_aug_temporal.mp4,STUDY
STUDY/wlasl_55362.mp4,STUDY
STUDY/wlasl_55362_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55362_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55362_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55362_aug_temporal.mp4,STUDY
STUDY/wlasl_55363.mp4,STUDY
STUDY/wlasl_55363_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55363_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55363_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55363_aug_temporal.mp4,STUDY
STUDY/wlasl_55364.mp4,STUDY
STUDY/wlasl_55364_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55364_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55364_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55364_aug_temporal.mp4,STUDY
STUDY/wlasl_55365.mp4,STUDY
STUDY/wlasl_55365_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55365_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55365_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55365_aug_temporal.mp4,STUDY
STUDY/wlasl_55366.mp4,STUDY
STUDY/wlasl_55366_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55366_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55366_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55366_aug_temporal.mp4,STUDY
STUDY/wlasl_55368.mp4,STUDY
STUDY/wlasl_55368_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55368_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55368_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55368_aug_temporal.mp4,STUDY
STUDY/wlasl_55369.mp4,STUDY
STUDY/wlasl_55369_aug_brightness_contrast.mp4,STUDY
STUDY/wlasl_55369_aug_horizontal_flip.mp4,STUDY
STUDY/wlasl_55369_aug_slight_rotation.mp4,STUDY
STUDY/wlasl_55369_aug_temporal.mp4,STUDY
TABLE/ASLLVD_TABLE__ASL_2008_03_28_scene3-2001-2037_camera1.mov,TABLE
TABLE/ASLLVD_TABLE__ASL_2008_03_28_scene3-2001-2037_camera1_aug_brightness_contrast.mp4,TABLE
TABLE/ASLLVD_TABLE__ASL_2008_03_28_scene3-2001-2037_camera1_aug_horizontal_flip.mp4,TABLE
TABLE/ASLLVD_TABLE__ASL_2008_03_28_scene3-2001-2037_camera1_aug_slight_rotation.mp4,TABLE
TABLE/ASLLVD_TABLE__ASL_2008_03_28_scene3-2001-2037_camera1_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL1_Class_7_New_SIGNS.mp4.mkv,TABLE
TABLE/msasl_table_ASL1_Class_7_New_SIGNS.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL1_Class_7_New_SIGNS.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL1_Class_7_New_SIGNS.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL1_Class_7_New_SIGNS.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL2_Unit_13.mp4.mkv,TABLE
TABLE/msasl_table_ASL2_Unit_13.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL2_Unit_13.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL2_Unit_13.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL2_Unit_13.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL_-_Classroom.mp4,TABLE
TABLE/msasl_table_ASL_-_Classroom_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL_-_Classroom_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL_-_Classroom_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL_-_Classroom_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL_-_Living_Room.mp4.mkv,TABLE
TABLE/msasl_table_ASL_-_Living_Room.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL_-_Living_Room.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL_-_Living_Room.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL_-_Living_Room.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL_1_Unit_3_Vocabulary.mp4.mkv,TABLE
TABLE/msasl_table_ASL_1_Unit_3_Vocabulary.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL_1_Unit_3_Vocabulary.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL_1_Unit_3_Vocabulary.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL_1_Unit_3_Vocabulary.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL_Classifiers_(CLs)_for_Furniture_Objects.mp4.webm,TABLE
TABLE/msasl_table_ASL_Classifiers_(CLs)_for_Furniture_Objects.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL_Classifiers_(CLs)_for_Furniture_Objects.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL_Classifiers_(CLs)_for_Furniture_Objects.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL_Classifiers_(CLs)_for_Furniture_Objects.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL_I_-_Unit_9_Vocabulary_Review.mp4.mkv,TABLE
TABLE/msasl_table_ASL_I_-_Unit_9_Vocabulary_Review.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL_I_-_Unit_9_Vocabulary_Review.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL_I_-_Unit_9_Vocabulary_Review.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL_I_-_Unit_9_Vocabulary_Review.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_ASL_Table_.mp4,TABLE
TABLE/msasl_table_ASL_Table__aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_ASL_Table__aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_ASL_Table__aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_ASL_Table__aug_temporal.mp4,TABLE
TABLE/msasl_table_Aug_to_Oct_Voc_Captions.mp4.mkv,TABLE
TABLE/msasl_table_Aug_to_Oct_Voc_Captions.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Aug_to_Oct_Voc_Captions.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Aug_to_Oct_Voc_Captions.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Aug_to_Oct_Voc_Captions.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_BU_ASL_VocabOffice.mp4.mkv,TABLE
TABLE/msasl_table_BU_ASL_VocabOffice.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_BU_ASL_VocabOffice.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_BU_ASL_VocabOffice.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_BU_ASL_VocabOffice.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Basic_Sign_Language_for_Caregivers_(mealtime).mp4.mkv,TABLE
TABLE/msasl_table_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_DESK.mp4.mkv,TABLE
TABLE/msasl_table_DESK.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_DESK.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_DESK.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_DESK.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_DESK_TABLE.mp4.mkv,TABLE
TABLE/msasl_table_DESK_TABLE.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_DESK_TABLE.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_DESK_TABLE.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_DESK_TABLE.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_First_100_Household_Items.mp4,TABLE
TABLE/msasl_table_First_100_Household_Items_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_First_100_Household_Items_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_First_100_Household_Items_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_First_100_Household_Items_aug_temporal.mp4,TABLE
TABLE/msasl_table_Furniture_and_Objects_Vocabulary_ASL_-_American_Sign_Language.mp4.mkv,TABLE
TABLE/msasl_table_Furniture_and_Objects_Vocabulary_ASL_-_American_Sign_Language.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Furniture_and_Objects_Vocabulary_ASL_-_American_Sign_Language.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Furniture_and_Objects_Vocabulary_ASL_-_American_Sign_Language.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Furniture_and_Objects_Vocabulary_ASL_-_American_Sign_Language.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Learn_ASL_Basic_Furniture_Signs_in_American_Sign_Language_for_Beginners.mp4.webm,TABLE
TABLE/msasl_table_Learn_ASL_Basic_Furniture_Signs_in_American_Sign_Language_for_Beginners.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Learn_ASL_Basic_Furniture_Signs_in_American_Sign_Language_for_Beginners.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Learn_ASL_Basic_Furniture_Signs_in_American_Sign_Language_for_Beginners.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Learn_ASL_Basic_Furniture_Signs_in_American_Sign_Language_for_Beginners.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,TABLE
TABLE/msasl_table_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Next_Words_School_Items_in_ASL_with_captions.mp4,TABLE
TABLE/msasl_table_Next_Words_School_Items_in_ASL_with_captions_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Next_Words_School_Items_in_ASL_with_captions_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Next_Words_School_Items_in_ASL_with_captions_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Next_Words_School_Items_in_ASL_with_captions_aug_temporal.mp4,TABLE
TABLE/msasl_table_School_Signs_in_ASL.mp4.mkv,TABLE
TABLE/msasl_table_School_Signs_in_ASL.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_School_Signs_in_ASL.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_School_Signs_in_ASL.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_School_Signs_in_ASL.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Sign_for_DESK_from_page_25.mp4.mkv,TABLE
TABLE/msasl_table_Sign_for_DESK_from_page_25.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Sign_for_DESK_from_page_25.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Sign_for_DESK_from_page_25.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Sign_for_DESK_from_page_25.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_TABLE(2).mp4.mkv,TABLE
TABLE/msasl_table_TABLE(2).mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_TABLE(2).mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_TABLE(2).mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_TABLE(2).mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_TABLE(3).mp4.mkv,TABLE
TABLE/msasl_table_TABLE(3).mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_TABLE(3).mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_TABLE(3).mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_TABLE(3).mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Table_in_Sign_Language_ASL_Dictionary_for_kids.mp4.webm,TABLE
TABLE/msasl_table_Table_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Table_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Table_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Table_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_03_Vocabulary.mp4.webm,TABLE
TABLE/msasl_table_Unit_03_Vocabulary.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_03_Vocabulary.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_03_Vocabulary.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_03_Vocabulary.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_07_Vocabulary.mp4.webm,TABLE
TABLE/msasl_table_Unit_07_Vocabulary.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_07_Vocabulary.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_07_Vocabulary.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_07_Vocabulary.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4.webm,TABLE
TABLE/msasl_table_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_2_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_3.mp4.mkv,TABLE
TABLE/msasl_table_Unit_3.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_3.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_3.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_3.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_3_Vocabulary.mp4,TABLE
TABLE/msasl_table_Unit_3_Vocabulary_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_3_Vocabulary_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_3_Vocabulary_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_3_Vocabulary_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_4_Vocabulary_(part_2)_ASL_American_Sign_Language.mp4,TABLE
TABLE/msasl_table_Unit_4_Vocabulary_(part_2)_ASL_American_Sign_Language_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_4_Vocabulary_(part_2)_ASL_American_Sign_Language_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_4_Vocabulary_(part_2)_ASL_American_Sign_Language_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_4_Vocabulary_(part_2)_ASL_American_Sign_Language_aug_temporal.mp4,TABLE
TABLE/msasl_table_Unit_7_Vocabularymp4.mp4.mkv,TABLE
TABLE/msasl_table_Unit_7_Vocabularymp4.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_Unit_7_Vocabularymp4.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_Unit_7_Vocabularymp4.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_Unit_7_Vocabularymp4.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_table(1).mp4.mkv,TABLE
TABLE/msasl_table_table(1).mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_table(1).mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_table(1).mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_table(1).mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_table.mp4.mkv,TABLE
TABLE/msasl_table_table.mp4_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_table.mp4_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_table.mp4_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_table.mp4_aug_temporal.mp4,TABLE
TABLE/msasl_table_table_-_ASL_sign_for_table.mp4,TABLE
TABLE/msasl_table_table_-_ASL_sign_for_table_aug_brightness_contrast.mp4,TABLE
TABLE/msasl_table_table_-_ASL_sign_for_table_aug_horizontal_flip.mp4,TABLE
TABLE/msasl_table_table_-_ASL_sign_for_table_aug_slight_rotation.mp4,TABLE
TABLE/msasl_table_table_-_ASL_sign_for_table_aug_temporal.mp4,TABLE
TABLE/wlasl_56556.mp4,TABLE
TABLE/wlasl_56556_aug_brightness_contrast.mp4,TABLE
TABLE/wlasl_56556_aug_horizontal_flip.mp4,TABLE
TABLE/wlasl_56556_aug_slight_rotation.mp4,TABLE
TABLE/wlasl_56556_aug_temporal.mp4,TABLE
TABLE/wlasl_56557.mp4,TABLE
TABLE/wlasl_56557_aug_brightness_contrast.mp4,TABLE
TABLE/wlasl_56557_aug_horizontal_flip.mp4,TABLE
TABLE/wlasl_56557_aug_slight_rotation.mp4,TABLE
TABLE/wlasl_56557_aug_temporal.mp4,TABLE
TABLE/wlasl_56558.mp4,TABLE
TABLE/wlasl_56558_aug_brightness_contrast.mp4,TABLE
TABLE/wlasl_56558_aug_horizontal_flip.mp4,TABLE
TABLE/wlasl_56558_aug_slight_rotation.mp4,TABLE
TABLE/wlasl_56558_aug_temporal.mp4,TABLE
TABLE/wlasl_56563.mp4,TABLE
TABLE/wlasl_56563_aug_brightness_contrast.mp4,TABLE
TABLE/wlasl_56563_aug_horizontal_flip.mp4,TABLE
TABLE/wlasl_56563_aug_slight_rotation.mp4,TABLE
TABLE/wlasl_56563_aug_temporal.mp4,TABLE
TALL/ASLLVD_TALL__ASL_2008_03_28_scene4-3016-3060_camera1.mov,TALL
TALL/ASLLVD_TALL__ASL_2008_03_28_scene4-3016-3060_camera1_aug_brightness_contrast.mp4,TALL
TALL/ASLLVD_TALL__ASL_2008_03_28_scene4-3016-3060_camera1_aug_horizontal_flip.mp4,TALL
TALL/ASLLVD_TALL__ASL_2008_03_28_scene4-3016-3060_camera1_aug_slight_rotation.mp4,TALL
TALL/ASLLVD_TALL__ASL_2008_03_28_scene4-3016-3060_camera1_aug_temporal.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_06_14_scene33-2572-2590_camera1.mov,TALL
TALL/ASLLVD_TALL__ASL_2011_06_14_scene33-2572-2590_camera1_aug_brightness_contrast.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_06_14_scene33-2572-2590_camera1_aug_horizontal_flip.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_06_14_scene33-2572-2590_camera1_aug_slight_rotation.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_06_14_scene33-2572-2590_camera1_aug_temporal.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_07_19_scene109-752-767_camera1.mov,TALL
TALL/ASLLVD_TALL__ASL_2011_07_19_scene109-752-767_camera1_aug_brightness_contrast.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_07_19_scene109-752-767_camera1_aug_horizontal_flip.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_07_19_scene109-752-767_camera1_aug_slight_rotation.mp4,TALL
TALL/ASLLVD_TALL__ASL_2011_07_19_scene109-752-767_camera1_aug_temporal.mp4,TALL
TALL/msasl_tall_ASL1_Class_48_New_SIGNS.mp4.mkv,TALL
TALL/msasl_tall_ASL1_Class_48_New_SIGNS.mp4_aug_brightness_contrast.mp4,TALL
TALL/msasl_tall_ASL1_Class_48_New_SIGNS.mp4_aug_horizontal_flip.mp4,TALL
TALL/msasl_tall_ASL1_Class_48_New_SIGNS.mp4_aug_slight_rotation.mp4,TALL
TALL/msasl_tall_ASL1_Class_48_New_SIGNS.mp4_aug_temporal.mp4,TALL
TALL/msasl_tall_ASL_ACTIONS.mp4.mkv,TALL
